2634,"{'subject': 'Technical personnel', 'relation': 'include', 'object': 'Kate Jackson – artwork'}"
2635,"{'subject': 'Technical personnel', 'relation': 'include', 'object': 'Steve Harries – photography'}"
2636,"{'subject': 'Other', 'relation': 'was ranked', 'object': 'Canadian'}"
2637,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Davies, Ross (2001).'}"
2638,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Bret Hart.'}"
2639,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Rosen Publishing Group.'}"
2640,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN0-8239-3494-2.'}"
2641,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Billington, Tom; Coleman, Alison (2001).'}"
2642,"{'subject': 'Biographies', 'relation': 'Pay for', 'object': 'Wrestling Stardom'}"
2643,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN1-55366-084-6.'}"
2644,"{'subject': 'Biographies', 'relation': 'include', 'object': 'McCoy, Heath.'}"
2645,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Pain and Passion: The History of Stampede Wrestling.'}"
2646,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Toronto: CanWest Books, 2005.'}"
2647,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN0-9736719-8-X'}"
2648,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Hart, Julie (2013).'}"
2649,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Hart Strings.'}"
2650,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Tightrope Books.'}"
2651,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN978-1926639635.'}"
2652,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Rally, Carter (2011).'}"
2653,"{'subject': 'Biographies', 'relation': 'include', 'object': "The Hitman's Legacy: A Fan's Guide to the Rise of Bret Hart Through the WWE and WCW, and the Heartbreak Faced in and Out of the Ring."}"
2654,"{'subject': 'Biographies', 'relation': 'include', 'object': "Webster's."}"
2655,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN978-1270792185.'}"
2656,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Mudge, Jacqueline (1999).'}"
2657,"{'subject': 'Biographies', 'relation': 'Call', 'object': 'Hitman'}"
2658,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Turtleback Books.'}"
2659,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN9780613210454.'}"
2660,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Payan, Michael (2002).'}"
2661,"{'subject': 'Biographies', 'relation': 'include', 'object': 'In the Ring with Bret Hart.'}"
2662,"{'subject': 'Biographies', 'relation': 'include', 'object': 'PowerKids Press.'}"
2663,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN9780823960477.'}"
2664,"{'subject': 'Biographies', 'relation': 'include', 'object': 'James Dixon (Author), Lee Maughan (Author), Arnold Furious (Author), Bob Dahlstrom (Illustrator) (2013).'}"
2665,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Superstar Series: The Hart Foundation.'}"
2666,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN9781291538410.'}"
2667,"{'subject': 'Biographies', 'relation': 'include', 'object': 'R Ricciuti, Edward (1994).'}"
2668,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Face to face with Bret "Hit Man" Hart.'}"
2669,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Topdog Publications.'}"
2670,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN978-1567110753.'}"
2671,"{'subject': 'Biographies', 'relation': 'include', 'object': 'Martin, Marlow J (2016).'}"
2672,"{'subject': 'Biographies', 'relation': 'include', 'object': 'CreateSpace Independent Publishing.'}"
2673,"{'subject': 'Biographies', 'relation': 'include', 'object': 'ISBN978-1523811182.'}"
2674,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'John Pollock (Writer); Bret Hart; Ross Hart; Keith Hart; Bruce Hart (2010).'}"
2675,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'Bret Hart: Survival of the Hitman (Documentary film).'}"
2676,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'Canada; U.S.A: Fight Network.'}"
2677,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'Jim Ross (Interviewer); Bret Hart; Shawn Michaels (2011).'}"
2678,"{'subject': 'Documentaries', 'relation': 'include', 'object': "Shawn Michaels vs Bret Hart: WWE's Greatest Rivalries (Documentary film)."}"
2679,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'U.S.A; Canada: WWE.'}"
2680,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'Bret Hart (Subject) (2013).'}"
2681,"{'subject': 'Documentaries', 'relation': 'include', 'object': 'U.S.A; Canada: WWE.'}"
2682,"{'subject': 'Interviews', 'relation': 'include', 'object': 'Bret Hart (2010).'}"
2683,"{'subject': 'Interviews', 'relation': 'include', 'object': '"From The Archives: Interview with Bret \'Hitman\' Hart" (Interview).'}"
2684,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'All Time Country Music Great (1960)'}"
2685,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Inspirational Songs by Cowboy Copas (1961)'}"
2686,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Mister Country Music (1962)'}"
2687,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Opry Star Spotlight on Cowboy Copas (1962)'}"
2688,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Country Music Entertainer No.'}"
2689,"{'subject': 'Starday Records', 'relation': 'include', 'object': '1 (1962)'}"
2690,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Beyond the Sunset (1963)'}"
2691,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'The Unforgetable Cowboy Copas (1963)'}"
2692,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Star of the Grand Ole Opry (1963)'}"
2693,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'The Late and Great (1964)'}"
2694,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Cowboy Copas and His Friends (1964)'}"
2695,"{'subject': 'Starday Records', 'relation': 'Lives On', 'object': '1965'}"
2696,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'The Cowboy Copas Story (1965)'}"
2697,"{'subject': 'Starday Records', 'relation': 'include', 'object': 'Filipino Baby (1970)'}"
2698,"{'subject': 'Starday Records', 'relation': 'include', 'object': '16 Greatest Hits Of Cowboy Copas (1970)'}"
2699,"{'subject': 'Imperial Records', 'relation': 'include', 'object': 'Songs of the Old West 1 (1961)'}"
2700,"{'subject': 'Hilltop Records', 'relation': 'include', 'object': 'Gone But Not Forgotten (1965) with Patsy Cline & Johnny Horton'}"
2701,"{'subject': 'Hilltop Records', 'relation': 'include', 'object': 'A Satisfied Mind (1966)'}"
2702,"{'subject': 'References', 'relation': 'include', 'object': 'Bush, John (2003).'}"
2703,"{'subject': 'References', 'relation': 'include', 'object': 'All Music Guide to Country, 2nd ed.'}"
2704,"{'subject': 'References', 'relation': 'include', 'object': 'San Francisco: Backbeat Books, 2003.'}"
2705,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN0-87930-760-9'}"
2706,"{'subject': 'References', 'relation': 'include', 'object': 'Smith, Jonathan Guyot (1998).'}"
2707,"{'subject': 'References', 'relation': 'include', 'object': 'In The Encyclopedia of Country Music.'}"
2708,"{'subject': 'References', 'relation': 'include', 'object': 'Paul Kingsbury, Editor.'}"
2709,"{'subject': 'References', 'relation': 'include', 'object': 'New York: Oxford University Press.'}"
2710,"{'subject': 'References', 'relation': 'include', 'object': 'p. 111.'}"
2711,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'Gilpatrick, Kristen.'}"
2712,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'Famous Wisconsin Film Stars.'}"
2713,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'London: Badger Books, 2002.'}"
2714,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'ISBN978-1-87856-986-8.'}"
2715,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'Sakall, S. Z.'}"
2716,"{'subject': 'Bibliography', 'relation': 'include', 'object': '(1954).'}"
2717,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'The Story of Cuddles: My Life under the Emperor Francis Joseph, Adolf Hitler and the Warner Brothers (hardcover).'}"
2718,"{'subject': 'Bibliography', 'relation': 'include', 'object': 'London: Cassell.'}"
2719,"{'subject': 'Further reading', 'relation': 'include', 'object': 'Farmer, Randolph W. (2012).'}"
2720,"{'subject': 'Further reading', 'relation': 'include', 'object': 'Curly Bill: horse thief, cattle dealer, murderer, lawman: 1858-1909.'}"
2721,"{'subject': 'Further reading', 'relation': 'include', 'object': 'Tucson, AZ: Westernlore Press.'}"
2722,"{'subject': 'Further reading', 'relation': 'include', 'object': 'ISBN9780870268038.'}"
2723,"{'subject': 'Further reading', 'relation': 'include', 'object': 'OCLC818673136.'}"
2724,"{'subject': 'Further reading', 'relation': 'include', 'object': 'Gatto, Steve.'}"
2725,"{'subject': 'Further reading', 'relation': 'include', 'object': '(2003).'}"
2726,"{'subject': 'Further reading', 'relation': 'include', 'object': '"Curly Bill: Tombstone\'s Most Famous Outlaw.'}"
2727,"{'subject': 'Further reading', 'relation': 'include', 'object': 'Protar House: Lansing, MI.'}"
2728,"{'subject': 'Further reading', 'relation': 'include', 'object': 'ISBN0972091025.'}"
2729,"{'subject': 'Further reading', 'relation': 'include', 'object': '181 pages.'}"
2730,"{'subject': '(Theme tune)', 'relation': 'include', 'object': 'Skit: Antique Quiz'}"
2731,"{'subject': '(Theme tune)', 'relation': 'include', 'object': 'Fishpaste(?)'}"
2732,"{'subject': '(Theme tune)', 'relation': 'include', 'object': 'Skit: Fire and Brimstone Weather Report'}"
2733,"{'subject': '(Theme tune)', 'relation': 'include', 'object': 'Play: "Dentisti"'}"
2734,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Peter Pott — Tim Brooke-Taylor'}"
2735,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Quasimodo — Bill Oddie'}"
2736,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'granddaughter'}"
2737,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Colonel Katamoll — David Hatch'}"
2738,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Mirabelle Coarsefathing — Jo Kendall'}"
2739,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Chief of Staff — Bill Oddie'}"
2740,"{'subject': 'Main characters', 'relation': 'are listed in', 'object': 'Army Sergeant — Graeme Garden'}"
2741,"{'subject': 'Structure of the episode', 'relation': 'follows in', 'object': 'hour'}"
2742,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Proxl lesson'}"
2743,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Insurance: Herd of bison in Whitehall'}"
2744,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Play: "England Our England" (documentary / travelogue)'}"
2745,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Song: "Aardvark, Ferret, Vulture"'}"
2746,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Souvenir Horrible Hairy Spiders'}"
2747,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': '(Gas Board, Drain Board)'}"
2748,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Message: Late cricket news (W.G.'}"
2749,"{'subject': 'Structure of the episode', 'relation': 'is', 'object': 'dead'}"
2750,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Play: "A Fairy Tale" (Prince Valiant and Goldilocks / Tom Little-Finger - Frog Prince)'}"
2751,"{'subject': 'Cast', 'relation': 'include', 'object': 'Narrator ― David Hatch'}"
2752,"{'subject': 'Cast', 'relation': 'include', 'object': 'Butch/Sugar Puff Robinson ― John Cleese'}"
2753,"{'subject': 'Cast', 'relation': 'include', 'object': 'Solly Goldblatt Yarmulke Bagel Bagel Gefilte Fish Already, OBE ― Graeme Garden'}"
2754,"{'subject': 'Cast', 'relation': 'include', 'object': 'Ophelia Gently ― Jo Kendall'}"
2755,"{'subject': 'Cast', 'relation': 'include', 'object': 'Jack ― Bill Oddie'}"
2756,"{'subject': 'Cast', 'relation': 'include', 'object': 'Commentator ― Bill Oddie'}"
2757,"{'subject': 'Cast', 'relation': 'include', 'object': 'Referee ― Graeme Garden'}"
2758,"{'subject': 'Cast', 'relation': 'include', 'object': 'Cooper ― Bill Oddie'}"
2759,"{'subject': 'Cast', 'relation': 'include', 'object': "Boxers at Jack's Gym ― Tim Brooke-Taylor, John Cleese, Graeme Garden"}"
2760,"{'subject': 'Cast', 'relation': 'include', 'object': 'The Next Man ― Tim Brooke-Taylor'}"
2761,"{'subject': 'Cast', 'relation': 'include', 'object': 'Spot ― Bill Oddie'}"
2762,"{'subject': 'Cast', 'relation': 'include', 'object': 'Bell ― Graeme Garden'}"
2763,"{'subject': 'Structure of the show', 'relation': 'include', 'object': 'Cold Open: The Black/Yellow/Pink-and-White Minstrel Show ― Tim Brooke-Taylor, John Cleese, Graeme Garden, Bill Oddie, and David Hatch'}"
2764,"{'subject': 'Structure of the show', 'relation': 'include', 'object': 'Song: "Bradford Girls" ― Bill Oddie and the Cast'}"
2765,"{'subject': 'Structure of the show', 'relation': 'Hurt', 'object': 'Themselves'}"
2766,"{'subject': 'Cast', 'relation': 'include', 'object': 'Henry VIII ― Graeme Garden'}"
2767,"{'subject': 'Cast', 'relation': 'include', 'object': 'Catherine of Aragon ― Jo Kendall'}"
2768,"{'subject': 'Cast', 'relation': 'of Anne is', 'object': 'Lady Constance de Coverlet'}"
2769,"{'subject': 'Cast', 'relation': 'include', 'object': 'Cardinal Sin ― David Hatch'}"
2770,"{'subject': 'Cast', 'relation': 'include', 'object': 'Anne Boleyn ― Jo Kendall'}"
2771,"{'subject': 'Cast', 'relation': 'include', 'object': 'Jane Seymour ― Bill Oddie'}"
2772,"{'subject': 'Cast', 'relation': 'include', 'object': 'Catherine Howard ― Bill Oddie'}"
2773,"{'subject': 'Cast', 'relation': 'include', 'object': 'Herald ― Tim Brooke-Taylor'}"
2774,"{'subject': 'Cast', 'relation': 'include', 'object': 'Executioner ― Tim Brooke-Taylor'}"
2775,"{'subject': 'Cast', 'relation': 'include', 'object': 'Priest ― Bill Oddie'}"
2776,"{'subject': 'Cast', 'relation': 'include', 'object': 'Schoolboy ― Tim Brooke-Taylor'}"
2777,"{'subject': 'Structure of the episode', 'relation': '’', 'object': 'Strike'}"
2778,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Radio Prune: Cooking Hint ― David Hatch and Graeme Garden'}"
2779,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Recipe Time ― Jo Kendall'}"
2780,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Full Frontal Newsroom/Army Take Over Newsroom – David Hatch and Bill Oddie'}"
2781,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Skit: Violence Today ― Tim Brooke-Taylor, Graeme Garden, and Bill Oddie'}"
2782,"{'subject': 'Structure of the episode', 'relation': 'include', 'object': 'Song: The MCC Song ― Bill Oddie, Tim Brooke-Taylor, Graeme Garden, and David Hatch'}"
2783,"{'subject': 'characters', 'relation': 'are', 'object': 'Joshua Arkwright — Graeme Garden'}"
2784,"{'subject': 'characters', 'relation': 'are', 'object': 'Bearer of News — Tim Brooke-Taylor'}"
2785,"{'subject': 'characters', 'relation': 'are', 'object': 'Rioter — Bill Oddie'}"
2786,"{'subject': 'characters', 'relation': 'are', 'object': 'Poet — John Cleese'}"
2787,"{'subject': 'characters', 'relation': 'are', 'object': 'Enoch Arkwright — David Hatch'}"
2788,"{'subject': 'characters', 'relation': 'are', 'object': 'Martha Scrubber-Thatchet — Jo Kendall'}"
2789,"{'subject': 'characters', 'relation': 'are', 'object': 'Messenger — Graeme Garden'}"
2790,"{'subject': 'characters', 'relation': 'are', 'object': 'Jonathan Arkwright — Bill Oddie'}"
2791,"{'subject': 'characters', 'relation': 'are', 'object': 'Lady Constance de Coverlet — Tim Brooke-Taylor'}"
2792,"{'subject': 'characters', 'relation': 'are', 'object': 'Lawyer — Graeme Garden'}"
2793,"{'subject': 'Cast', 'relation': 'include', 'object': 'Bertie Brown-Winsor- Tim Brooke-Taylor'}"
2794,"{'subject': 'Cast', 'relation': 'include', 'object': 'Grimbling- Bill Oddie'}"
2795,"{'subject': 'Cast', 'relation': 'include', 'object': 'Footles Stig Baskerville-Hatch - David Hatch'}"
2796,"{'subject': 'Cast', 'relation': 'include', 'object': 'Lady Constance de Coverlet- Tim Brooke-Taylor'}"
2797,"{'subject': 'Cast', 'relation': 'include', 'object': 'Godfrey de Coverlet- Graeme Garden'}"
2798,"{'subject': 'Cast', 'relation': 'include', 'object': 'Duchess of Prune- Jo Kendall'}"
2799,"{'subject': 'Cast', 'relation': 'include', 'object': 'Sir Quentin Mousewarmingthing- Graeme Garden'}"
2800,"{'subject': 'Cast', 'relation': 'include', 'object': 'Gladys Gotobed- Jo Kendall'}"
2801,"{'subject': 'Cast', 'relation': 'include', 'object': 'Gardener- Bill Oddie'}"
2802,"{'subject': 'Cast', 'relation': 'include', 'object': 'James, the Butler- David Hatch'}"
2803,"{'subject': 'See also', 'relation': 'include', 'object': '¡Ay, caramba!'}"
2804,"{'subject': 'See also', 'relation': 'include', 'object': 'Facepalm'}"
2805,"{'subject': 'See also', 'relation': 'include', 'object': '"duh"'}"
2806,"{'subject': 'Operational history', 'relation': 'include', 'object': 'Inset: Ben O. Howard.'}"
2807,"{'subject': 'Operational history', 'relation': 'include', 'object': 'Photo from Aero Digest October,1930'}"
2808,"{'subject': 'Operational history', 'relation': 'include', 'object': '1930 Thompson Trophy race, third place.'}"
2809,"{'subject': 'Operational history', 'relation': 'flew to', 'object': 'Two second'}"
2810,"{'subject': 'Operational history', 'relation': 'include', 'object': '1933 International Air Race – one fourth, one fifth, and one sixth place with pilots Helen Lantz, Gordon Israel, and Art Gross.'}"
2811,"{'subject': 'Operational history', 'relation': 'purchased Pete to', 'object': 'one fourth'}"
2812,"{'subject': 'Operational history', 'relation': 'was', 'object': 'As Baker Special partially destroyed in hangar fire'}"
2813,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Capacity: one'}"
2814,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Length: 17 ft 9 in (5.41 m)'}"
2815,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Wingspan: 20 ft 1 in (6.12 m)'}"
2816,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Airfoil: M6'}"
2817,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Empty weight: 669 lb (303 kg)'}"
2818,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Gross weight: 900 lb (408 kg)'}"
2819,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Powerplant: 1 × Wright Gipsy engine 326 cu.'}"
2820,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'in.'}"
2821,"{'subject': 'General characteristics', 'relation': 'include', 'object': 'Inline four cylnder, 90 hp (67 kW)'}"
2822,"{'subject': 'Amateur wrestling', 'relation': 'include', 'object': 'Georgia State TournamentChampion at 189 pounds (86 kg) weight class (2003, 2004)'}"
2823,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Rap & hip hop album'}"
2824,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Pop album'}"
2825,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Thematic & compilation albums'}"
2826,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Grand Prix'}"
2827,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Rap & hip hop album'}"
2828,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Pop album'}"
2829,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Thematic & compilation albums'}"
2830,"{'subject': 'award categories', 'relation': 'were In', 'object': 'Grand Prix'}"
2831,"{'subject': 'Damage to the coral reefs of the Gulf of Aqaba, due to water pumping.', 'relation': 'be imperceptible except', 'object': 'except immediate vicinity of sink'}"
2832,"{'subject': 'Damage to the coral reefs of the Gulf of Aqaba, due to water pumping.', 'relation': 'is expected', 'object': 'to negligible'}"
2833,"{'subject': 'Damage to the coral reefs of the Gulf of Aqaba, due to water pumping.', 'relation': 'are', 'object': 'selected'}"
2834,"{'subject': 'Album discography', 'relation': 'include', 'object': "), Carl's/Gorgon – with Ossie Scott"}"
2835,"{'subject': 'Album discography', 'relation': 'include', 'object': '35 Years From Alpha (1982), On-U Sound'}"
2836,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘Brevis Tractatus de Jure Diei Dominicæ,’ Oxford, 1654.'}"
2837,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘The Hope of Glory,’ Oxford, 1657.'}"
2838,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘Conciones sex ad Academicos,’ Oxford, 1658.'}"
2839,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘The Gospel Embassy,’ Oxford, 1658.'}"
2840,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘De Impotentia Liberi Arbitrii ad bonum spirituale,’ Oxford, 1658.'}"
2841,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘Three Decads of Sermons,’ Oxford, 1660.'}"
2842,"{'subject': 'Wilkinson', 'relation': 'published', 'object': '‘Two Treatises,’ London, 1681.'}"
2843,"{'subject': 'Awards and Accolades', 'relation': 'include', 'object': '1990 Lammie Award for Best New Product in A Law-Related Field (Bill Your Ex System) from California Lawyer Magazine'}"
2844,"{'subject': 'Awards and Accolades', 'relation': 'from Award is', 'object': 'citation'}"
2845,"{'subject': 'Awards and Accolades', 'relation': 'include', 'object': '2008 Annual Women of Achievement Award from the Association of Women in Communication (Santa Barbara Chapter)'}"
2846,"{'subject': 'Awards and Accolades', 'relation': 'include', 'object': '2011 Outstanding Service Award from William Woods University Alumni Association'}"
2847,"{'subject': 'Awards and Accolades', 'relation': 'include', 'object': '2012 Myra P. Sadker Award for The Improbable Journey of Berta Benz from the Career Technical Education Equity Council'}"
2848,"{'subject': 'Awards and Accolades', 'relation': 'include', 'object': '2013 Breaking Traditions Award for The Improbable Journey of Berta Benz from the Career Technical Education Equity Council'}"
2849,"{'subject': 'Awards and Accolades', 'relation': 'from', 'object': 'International Film Festival'}"
2850,"{'subject': 'He', 'relation': 'was also nominated for', 'object': 'Best Musical in 1966 for Skyscraper'}"
2851,"{'subject': 'He', 'relation': 'was also nominated for', 'object': 'Best Composer and Lyricist in 1967 Walking Happy'}"
2852,"{'subject': 'Namesakes', 'relation': 'to', 'object': 'birth name'}"
2853,"{'subject': 'Songs', 'relation': 'include', 'object': '"All This and Heaven Too"'}"
2854,"{'subject': 'Songs', 'relation': 'include', 'object': '"Deep in a Dream"'}"
2855,"{'subject': 'Independent', 'relation': 'has', 'object': '1200 miles from Palm Springs'}"
2856,"{'subject': 'Current', 'relation': 'include', 'object': 'Mathias "Hep Cat Matt" Carlsson – guitars, lead vocals'}"
2857,"{'subject': 'Current', 'relation': 'include', 'object': 'Tomoko Sukenobu – bass'}"
2858,"{'subject': 'Former', 'relation': 'include', 'object': 'Stefan Jonsson – guitar (years 1995–2005)'}"
2859,"{'subject': 'Former', 'relation': 'include', 'object': '"Muffins" Brink – bass (years 1995–2004)'}"
2860,"{'subject': 'Former', 'relation': 'include', 'object': 'Tristan "TJ" Jeanneau – bass (years 2004–2017)'}"
2861,"{'subject': 'Full-length albums', 'relation': 'include', 'object': '"Riot Salvation" (Gearhead Records RPM 018) (LP/CD 10/00)'}"
2862,"{'subject': 'Full-length albums', 'relation': 'include', 'object': '"Stockholm Slump" (Gearhead Records RPM 032) (LP/CD 9/02)'}"
2863,"{'subject': 'Full-length albums', 'relation': 'include', 'object': '"R!ot in Japan" (Ryow-Ken Record FZCY-9001/2) (2CD 4/04)'}"
2864,"{'subject': 'Full-length albums', 'relation': 'scheduled by', 'object': 'new larger record label'}"
2865,"{'subject': 'Full-length albums', 'relation': 'is in', 'object': 'CD format'}"
2866,"{'subject': 'Full-length albums', 'relation': 'was released for', 'object': 'opening track'}"
2867,"{'subject': 'Full-length albums', 'relation': 'is with', 'object': 'Jeff Dahl'}"
2868,"{'subject': 'EPs and 10"', 'relation': 'include', 'object': '(Steer Records 10.001) (10" 12/98) – Re-released by Gearhead Records on CD and 12" in September 2000'}"
2869,"{'subject': 'EPs and 10"', 'relation': 'left', 'object': 'band'}"
2870,"{'subject': 'Singles and 7"', 'relation': 'contains', 'object': 'tracks'}"
2871,"{'subject': 'Singles and 7"', 'relation': 'was', 'object': 'printed'}"
2872,"{'subject': 'Singles and 7"', 'relation': 'was reissued vinyl for', 'object': 'Record Store Day'}"
2873,"{'subject': 'Singles and 7"', 'relation': 'also had', 'object': 'liner notes'}"
2874,"{'subject': 'Singles and 7"', 'relation': 'awarded', 'object': 'the'}"
2875,"{'subject': 'Singles and 7"', 'relation': 'are', 'object': 'Gon'}"
2876,"{'subject': 'Singles and 7"', 'relation': 'include', 'object': '"DEMONS"/The Hip Priests" (Savage Magic Records/Cracking Stuff Records SM-038, CS-002) (7"- single 03/18) – Split EP with fellow rockers The Hip Priests.'}"
2877,"{'subject': 'Singles and 7"', 'relation': "'d With", 'object': 'Much Girls'}"
2878,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Another Real Cool Time – More Distorted Sounds from the North" (Fuzzbomb Records Fuzz 001) (CD 11/96)'}"
2879,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Weird, Waxed and Wired" (Radio Blast Records RBO 19) (DLP 6/98)'}"
2880,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Swedish Sins ´99" (White Jazz Records Jazz 014) (CD 3/99)'}"
2881,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Flattery: A Tribute to Radio Birdman Vol 2" (NoMango Records Mark Ivb/fr-016b) (CD 2/00)'}"
2882,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Riot on the Rocks Vol 2" (Safety Pin Records Sprotrcd 002) (CD 9/00)'}"
2883,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Smash Up Derby" (Gearhead Records RPM 041) (CD 2/03)'}"
2884,"{'subject': 'Compilations', 'relation': 'include', 'object': '"The Thingmaker" (Gearhead Records RPM 051) (CD 2/04)'}"
2885,"{'subject': 'Compilations', 'relation': 'include', 'object': '"A Fistful of Rock\'n\'roll Volume 13 (A) (Carbon 14 Magazine – #29) (CD 06/06)'}"
2886,"{'subject': 'Compilations', 'relation': 'is with', 'object': 'Nicke Andersson'}"
2887,"{'subject': 'Compilations', 'relation': 'include', 'object': '"Bootleg Series Vol 1 (Up North/Downunder)" (Bootleg Booze – Booze 024) (LP 12/09)'}"
2888,"{'subject': 'Compilations', 'relation': 'include', 'object': 'Alternative Rock Mach One (Bongo Boy Records) (LP/CD 7/2018)'}"
2889,"{'subject': 'Compilations', 'relation': 'include', 'object': "Ginge Knievil's Top of the Pops 2018 (GKTOTP GK001) (DCD 12/2018) Charity CD for mental Health Matters Wales."}"
2890,"{'subject': 'Compilations', 'relation': 'has', 'object': 'World'}"
2891,"{'subject': 'Compilations', 'relation': 'is in', 'object': 'black vinyl versions'}"
2892,"{'subject': 'Compilations', 'relation': 'are', 'object': 'featured'}"
2893,"{'subject': 'Compilations', 'relation': 'is with', 'object': 'black white orange vinyl'}"
2894,"{'subject': 'Compilations', 'relation': 'include', 'object': '"DEMONS" contribute with a version of Pretty Lightning.'}"
